title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
Diurnal Variation of intravenous Thrombolysis rates for acute ischemic stroke and associated Quality Performance Parameters,"Reuter, Bjorn; Sauer, Tamara; Gumbinger, Christoph; Bruder, Ingo; Preussler, Stella; Hacke, Werner; Hennerici, Michael G.; Ringleb, Peter A.; Kern, Rolf; Stock, Christian; Stroke Working Grp Baden; FRONTIERS MEDIA SA; Reuter, Bjorn; Reuter, Bjorn; Sauer, Tamara; Hennerici, Michael G.; Gumbinger, Christoph; Hacke, Werner; Ringleb, Peter A.; Bruder, Ingo; Stock, Christian; Kern, Rolf; Stock, Christian; Reuter, Bjorn; Reuter, Bjorn; Hacke, Werner; Gumbinger, Christoph; Stock, Christian",2017,FRONTIERS IN NEUROLOGY,10.3389/fneur.2017.00341,WOS:000406485900001,Germany,"Introduction: Based on data from the Baden-Wuerttemberg stroke registry, we aimed to explore the diurnal variation of acute ischemic stroke (IS) care delivery.",0,0,ischemic stroke; daytime; thrombolysis; onset-to-door time; door-to-imaging time; door-to-needle time; SAFE IMPLEMENTATION; GUIDELINES-STROKE; CLINICAL-PRACTICE; ONSET; TIME; PATTERNS; OUTCOMES; REGISTRY; WORKING; TRIALS,Article
Contracts for primary and secondary care physicians and equity-efficiency trade-offs,"Kaarboe, Oddvar; Siciliani, Luigi; ELSEVIER; Kaarboe, Oddvar; Kaarboe, Oddvar; Kaarboe, Oddvar; Siciliani, Luigi; Kaarboe, Oddvar; Kaarboe, Oddvar; siciliani, luigi",2023,JOURNAL OF HEALTH ECONOMICS,10.1016/j.jhealeco.2022.102715,WOS:000901876400003,Norway; England,"We analyse how payment systems for general practitioners (GPs) and hospital specialists affect inequalities in healthcare treatments, referrals, and patient health. We present a model of contracting with two providers, a GP and a hospital specialist, with patients differing in severity and socioeconomic status, and the GP only receiving an informative signal on severity. We investigate four health system configurations depending on whether the GP refers and the specialist treats only high-severity patients or patients with any severity. We show that an increase in the GP fee, which induces GPs to refer only high-severity patients, increases utilitarian welfare but also increases inequities in access to specialist visits. A reduction in the DRG reimbursement to hospital specialists, which induces specialists to treat only high-severity patients, increases utilitarian welfare but also increases inequities in access to specialist visits when the GP refers only high-severity patients.",0,0,Primary care; Secondary care; Equity; Payment system; Allocative efficiency; Inequalities; Access; INCOME-RELATED INEQUALITIES; SOCIOECONOMIC-STATUS; HEALTH-SERVICES; INFORMATION; QUALITY; PARTICIPATION; COMPETITION; LIFE,Article
"Construction and application of the emergency resilience capability evaluation scale and model for grassroots medical workers: a cross-sectional study in Guangzhou, China","Wu, Qiaohui; Wu, Linjian; Liang, Xueqing; Xu, Jun; Liu, Li; Huang, Zhijie; Ma, Zhen; FRONTIERS MEDIA SA; Wu, Qiaohui; Ma, Zhen; Wu, Linjian; Liang, Xueqing; Xu, Jun; Liu, Li; Huang, Zhijie; Wu, Qiaohui; Ma, Zhen; huang, zhi jie; 黄, 志杰; Wu, Ranrui",2024,FRONTIERS IN PUBLIC HEALTH,10.3389/fpubh.2024.1431237,WOS:001357940300001,Peoples R China,"Objective Public health emergencies pose a serious challenge to the ability of medical personnel to respond. We aimed to establish a scientific and effective resilience capability assessment scale for grassroots medical workers and explore the way to improve resilience. Research design Developed a resilience ability assessment scale and applied it on the medical personnel who worked in community health service centers for more than 1 year. Related indicators were identified through literature review and the Delphi method. The established scale was given weight using the attribute analytic hierarchy process, and the evaluation model was built through the grey correlation analysis. Principal findings A three-level indicator scale was established, which included three first-level indicators [professional quality (weight 0.346), psychological capital (weight 0.614), and emergency attitude (weight 0.040)]. The second-level indicators had 13 contents and were further subdivided into 46 three-level indicators. The overall resilience ability assessment score of 347 medical workers in Guangzhou was only 0.787. However, steady scientific-exercise habits and relative training can help improve their public health emergency resilience ability (p < 0.05). Conclusion The establishment of the scale can provide a strategic basis for improving the resilience strength of grass-roots medical personnel. We should encourage this group to form a good habit of exercise, strengthen their crisis awareness by actively organizing theoretical training and practical exercises on public health emergencies, and improve their psychological capital level. Patient or public contribution In this study, 347 medical workers from 6 basic medical institutions in Guangzhou participated in the questionnaire.",0,0,attribute analytic hierarchy process; grey correlation analysis; grassroots medical personnel; public health emergency; resilience attribute analytic hierarchy process; resilience; PREPAREDNESS; COMPETENCES,Article
Interventions to promote readiness for advance care planning: A systematic review and meta-analysis,"Tan, Minghui; Tang, Siyuan; Feder, Shelli; Xiao, Jinnan; Huang, Chongmei; Cook, Angus; Johnson, Claire E.; Ding, Jinfeng; PERGAMON-ELSEVIER SCIENCE LTD; Tan, Minghui; Tang, Siyuan; Xiao, Jinnan; Huang, Chongmei; Ding, Jinfeng; Feder, Shelli; Cook, Angus; Johnson, Claire E.; Ding, Jinfeng; Johnson, Claire; Cook, Angus; Xiao, Jinnan",2024,INTERNATIONAL JOURNAL OF NURSING STUDIES,10.1016/j.ijnurstu.2024.104778,WOS:001333911000001,Peoples R China; USA; Australia,"Background: Advance care planning is recommended as part of standard medical services. Readiness, denoting stages of behavior change, exerts a substantial influence on its uptake. However, the characteristics and impacts of advance care planning interventions on readiness are not well-established. Method: We systematically reviewed and conducted a meta-analysis of randomized controlled trials assessing the effects of advance care planning interventions on readiness. Studies were appraised using Joanna Briggs Institute Critical Appraisal tools. Meta-analyses were performed using mean difference of continuous variables or risk ratios of binary variables and their 95 % confidence interval as the pooled effect sizes. Results: Eight studies were included in this review and were all rated low quality. Meta-analysis showed that interventions resulted in slight improvement in overall readiness (mean difference = 0.19, 95 % confidence interval: 0.02-0.36) for advance care planning. However, statistically significant effects of interventions were not identified for readiness in relation to specific behaviors (appointment of a healthcare proxy, talking to a healthcare proxy, talking to a medical practitioner about living wills, and signing a living will). Conclusion: Our meta-analyses demonstrated that interventions can improve the overall readiness for advance care planning, suggesting the necessity to integrate readiness into future health policies and clinical practices. Nevertheless, the absence of significant effects on specific behavioral readiness underscores the requirement for additional refinement in intervention design, advanced technologies, and theoretical foundations. Registration: Not registered. (c) 2024 Elsevier Ltd. All rights reserved.",0,0,Advance care planning; Readiness; Intervention; Transtheoretical Model; TRANSTHEORETICAL MODEL; PALLIATIVE CARE; CANCER-PATIENTS; DEFINITION; OUTCOMES,Article
Composite quality measures of abdominal surgery at a population level: systematic review,"Rajesh, Joel; Sorensen, Jan; McNamara, Deborah A.; OXFORD UNIV PRESS; Rajesh, Joel; Sorensen, Jan; McNamara, Deborah A.; McNamara, Deborah A.; McNamara, Deborah A.; McNamara, Deborah; Rajesh, Joel",2023,BJS OPEN,10.1093/bjsopen/zrad082,WOS:001100761700004,Ireland,"Background Measurement of surgical quality at a population level is challenging. Composite quality measures derived from administrative and clinical information systems could support system-wide surgical quality improvement by providing a simple metric that can be evaluated over time. The aim of this systematic review was to identify published studies of composite measures used to assess the overall quality of abdominal surgical services at a hospital or population level.Methods A search was conducted in PubMed and MEDLINE for references describing measurement instruments evaluating the overall quality of abdominal surgery. Instruments combining multiple process and quality indicators into a single composite quality score were included. The identified instruments were described in terms of transparency, justification, handling of missing data, case-mix adjustment, scale branding and choice of weight and uncertainty to assess their relative strengths and weaknesses (PROSPERO registration: CRD42022345074).Results Of 5234 manuscripts screened, 13 were included. Ten unique composite quality measures were identified, mostly developed within the past decade. Outcome measures such as mortality rate (40 per cent), length of stay (40 per cent), complication rate (60 per cent) and morbidity rate (70 per cent) were consistently included. A major challenge for all instruments is the reliance of valid administrative data and the challenges of assigning appropriate weights to the underlying instrument components. A conceptual framework for composite measures of surgical quality was developed.Conclusion None of the composite quality measures identified demonstrated marked superiority over others. The degree to which administrative and clinical data influences each composite measure differs in important ways. There is a need for further testing and development of these measures.",0,0,HARM SCORE; OF-CARE; COMPLICATIONS; OUTCOMES; TOOL,Review
Association of Cost and Medical Service Satisfaction with Korean and Conventional Medicine Use before and after Surgery in Postsurgical Patients: A Questionnaire Survey of Korean Patients with Postsurgical Pain Visiting Korean Medicine Hospitals,"Lee, Ki-Beom; Lee, Yoon Jae; Kim, Me-riong; Shi, Kyung-Min; Ha, In-Hyuk; HINDAWI LTD; Lee, Ki-Beom; Kim, Me-riong; Lee, Yoon Jae; Ha, In-Hyuk; Shi, Kyung-Min; Ha, In-Hyuk; Shi, Kyung-Min; Kim, Me-riong; HA, IN-HYUK; Lee, Yoon Jae; Lee, Yoon; Shin, Kyung-Min",2020,EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE,10.1155/2020/8195241,WOS:000522959600007,South Korea,"This study aimed to assess the costs, health status, and medical service satisfaction with Korean and conventional medicine use before and after surgery of patients visiting Korean medicine hospitals for postsurgical musculoskeletal pain. The study population comprised patients who visited KM hospitals for the first time between June and November 2017 for persistent or recurrent pain and discomfort after low back, neck, shoulder, or knee surgery. Various validated questionnaires were used to collect data. A total of 100 participants were enrolled, and the majority had undergone low back surgery (n = 82). The participants had received 1.3 +/- 0.7 magnetic resonance imaging (MRI) examinations and 2.4 +/- 2.8 X-rays before surgery. Conventional interventions used before surgery were physical therapy (43%), medications (34%), and injections (28%), in descending order, while 48% of patients reported having received acupuncture 51.3 +/- 81.1 times. The mean satisfaction score for surgery was 5.5 +/- 2.8 points based on a 9-point Likert scale, while that for KM-based interventions was 6.3 +/- 1.7 points. With respect to health-related information, the mean scores were 6.0 +/- 2.2 points on the Numeric Rating Scale (NRS), 0.6 +/- 0.2 points on the 5-Level EuroQol-5 Dimension (EQ-5D-5L), and 15.3 +/- 10.2 on Beck's Depression Index II (BDI-II). The mean score on the Oswestry Disability Index (ODI) in patients with low back pain was 40.1 +/- 19.2 points. Work impairment, as measured using the Work Productivity and Activity Impairment Questionnaire: General Health (WPAI-GH), was 62.5 +/- 47.8%, while activity impairment was 5.9 +/- 2.6%. Participants tended to show low satisfaction regarding surgery and high preference for KM-based interventions. In particular, low back surgery patients reported high ODI scores, indicating high dysfunctional levels and poor prognosis after surgery. It can be inferred that it is therefore important to provide appropriate presurgical and postsurgical care for patients with musculoskeletal pain to improve pain, function, and quality of life.",0,0,LUMBAR SPINAL STENOSIS; LONG-TERM OUTCOMES; NONSURGICAL MANAGEMENT; POSTOPERATIVE PAIN; KNEE ARTHROPLASTY; REVISION SURGERY; DISABILITY INDEX; DISC HERNIATION; COMPLEMENTARY; ACUPUNCTURE,Article
Tailored interventions to overcome identified barriers to change: effects on professional practice and health care outcomes,"Baker, Richard; Camosso-Stefinovic, Janette; Gillies, Clare; Shaw, Elizabeth J.; Cheater, Francine; Flottorp, Signe; Robertson, Noelle; WILEY; Baker, Richard; Camosso-Stefinovic, Janette; Gillies, Clare; Shaw, Elizabeth J.; Cheater, Francine; Flottorp, Signe; Robertson, Noelle; Baker, Richard; Baker, Richard; Flottorp, Signe; Gillies, Clare; Flottorp, Signe; Robertson, Noelle",2010,COCHRANE DATABASE OF SYSTEMATIC REVIEWS,10.1002/14651858.CD005470.pub2,WOS:000275717700018,England; Scotland; Norway,Background,0,0,Outcome and Process Assessment (Health Care) [standards]; Professional Practice [standards]; Randomized Controlled Trials as Topic; Humans; RANDOMIZED CONTROLLED-TRIAL; ACUTE MYOCARDIAL-INFARCTION; LOW-BACK-PAIN; CONTINUING MEDICAL-EDUCATION; PREVENTIVE SERVICE DELIVERY; CHOLESTEROL-LOWERING DRUGS; LATE-LIFE DEPRESSION; DETAILING RX-PAD; GENERAL-PRACTICE; SECONDARY PREVENTION,Review
Putting the patient first? The story of a decoupled hospital management quality initiative,"Malmmose, Margit; Kure, Nikolaj; ELSEVIER; Malmmose, Margit; Kure, Nikolaj; Malmmose, Margit",2021,CRITICAL PERSPECTIVES ON ACCOUNTING,10.1016/j.cpa.2020.102233,WOS:000707148900002,Denmark,"This paper depicts the progress of a hospital management quality pilot project through the lens of institutional theory. Nine hospital departments were chosen to change their management control system from a strict top-down productivity focus to a locally developed performance measurement system based on a patient focus. Thus, the management control system was changed with the aim of enhancing the social impact of the provided hospital services by integrating a patient focus. The paper portrays a three-year evolution through management narratives. Findings evidence initial embracement of the project followed by gradual operational management discouragement due to external productivity pressures and internal data issues. Despite these challenges, the regional management highlighted the project as a success and expanded it to the remaining departments. Thus, we find that the project became decoupled rather than institutionalized due to a sustained productivity logic. Through the lens of institutional theory, we argue that a decoupling of the patient focused project happens because of a surprisingly strong institutionalized productivity logic. We suggest that in this context of strong coupling of previous systems, organizations may paradoxically engage in decoupling practices that are intended to support their professional core practices but instead protect the administrative logic of efficiency and productivity. (c) 2020 Elsevier Ltd. All rights reserved.",16,0,Hospital; Performance measures; Institutional Theory; Quality; Critical study; HEALTH-CARE; PUBLIC MANAGEMENT; REFORMS; NPM; ACCOUNTABILITY; HYBRIDIZATION; CONSTRUCTION; ORGANIZATION; GOVERNANCE; GOVERNMENT,Article
Effectiveness of eHealth cardiac rehabilitation on health outcomes of coronary heart disease patients: a randomized controlled trial protocol,"Su, Jing Jing; Yu, Doris Sau Fung; BMC; Su, Jing Jing; Yu, Doris Sau Fung; Su, Jing Jing; Su, Jing Jing",2019,BMC CARDIOVASCULAR DISORDERS,10.1186/s12872-019-1262-5,WOS:000500004300003,Peoples R China,"Background Cardiac rehabilitation (CR) uptake and adherence remain sub-optimal despite the apparent health benefits of modifying healthy behavior and slowing disease progression. eHealth is the use of information and communication technology (ICT) for health. eHealth lifestyle interventions and disease management have emerged as modalities to enhance CR accessibility, enable an individualized progress page, and enrich real-time contact, video-based information, and technology monitored functionality. This study aims to develop a nurse-led eHealth cardiac rehabilitation (NeCR) intervention and investigate its effectiveness on coronary heart disease (CHD) patients' health outcomes. Methods This single-blinded two-arm parallel randomized controlled trial will randomize 146 patients from the inpatient cardiovascular units of a hospital in Wuhan, China to receive either the NeCR or the usual care. The NeCR intervention uses a hybrid approach consisting of a brief face-to-face preparatory phase and an empowerment phase delivered by health technology. The preparatory phase aims at identifying self-care needs, developing a goal-oriented patient centered action plan, incorporating a peer support network and orientation to the use of the e-platform. The empowerment phase includes use of the multi-media interactive NeCR for promoting symptom management, monitoring lifestyle changes and offering psychological support. A tele-care platform is also integrated to enhance health care dialogue with health professionals and peer groups. The control group will receive the usual care. An evaluation of lifestyle behavioral changes, self-efficacy, health-related quality of life, anxiety and depression, cardiovascular risk parameters, and unplanned health services use will be conducted at baseline, 6 weeks and 12 weeks post-intervention. Discussion This protocol proposes an individualized, comprehensive, and interactive NeCR delivered using a hybrid approach and guided by an empowerment model to optimize health outcomes of CHD patients. The intervention content and web-design is based on international health guidelines to improve credibility, comprehensibility and implementation. This study also proposes a new method of peer support in which the researcher shares participants' progress toward goal attainment with the peer group. Results of this research have the potential to increase accessibility and availability of CR, improve cardiac rehabilitation service development in China, and inform eHealth lifestyle interventions.",0,0,eHealth; Cardiac rehabilitation; Coronary heart disease; Empowerment; Health behavior; LIFE-STYLE PROFILE; PHYSICAL-ACTIVITY; POSTMYOCARDIAL INFARCTION; CARDIOVASCULAR-DISEASE; OLDER-ADULTS; DEPRESSION; ANXIETY; INTERNET; PROGRAM; INTERVENTION,Article
Making It Happen: Training health-care providers in emergency obstetric and newborn care,"Ameh, Charles A.; van den Broek, Nynke; ELSEVIER SCI LTD; Ameh, Charles A.; van den Broek, Nynke; Ameh, Charles A.; Ameh, Charles; Ameh, Charles; van den Broek, Nynke",2015,BEST PRACTICE & RESEARCH CLINICAL OBSTETRICS & GYNAECOLOGY,10.1016/j.bpobgyn.2015.03.019,WOS:000366958200007,England,"An estimated 289,000 maternal deaths, 2.6 million stillbirths and 2.4 million newborn deaths occur globally each year, with the majority occurring around the time of childbirth. The medical and surgical interventions to prevent this loss of life are known, and most maternal and newborn deaths are in principle preventable. There is a need to build the capacity of health-care providers to recognize and manage complications during pregnancy, childbirth and the post-partum period. Skills-and-drills competency-based training in skilled birth attendance, emergency obstetric care and early newborn care (EmONC) is an approach that is successful in improving knowledge and skills. There is emerging evidence of this resulting in improved availability and quality of care. To evaluate the effectiveness of EmONC training, operational research using an adapted Kirkpatrick framework and a theory of change approach is needed. The Making It Happen programme is an example of this. (C) 2015 The Authors. Published by Elsevier Ltd. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).",2,0,pregnancy complications; newborn; emergency care; in-service training; health-care providers; MATERNAL MORTALITY; OPERATIONAL-RESEARCH; DEVELOPING-COUNTRIES; DELIBERATE PRACTICE; MEDICAL-EDUCATION; PROGRESS; INTERVENTIONS; STRATEGIES; OUTCOMES; TEAM,Article
"Perspectives of patients, family caregivers and health professionals on the use of outcome measures in palliative care and lessons for implementation: a multi-method qualitative study","Pinto, Cathryn; Bristowe, Katherine; Witt, Jana; Davies, Joanna M.; de Wolf-Linder, Susanne; Dawkins, Marsha; Guo, Ping; Higginson, Irene J.; Daveson, Barbara; Murtagh, Fliss E. M.; AME PUBLISHING COMPANY; Pinto, Cathryn; Bristowe, Katherine; Witt, Jana; Davies, Joanna M.; Dawkins, Marsha; Guo, Ping; Higginson, Irene J.; Daveson, Barbara; Murtagh, Fliss E. M.; de Wolf-Linder, Susanne; Murtagh, Fliss E. M.; Murtagh, Fliss E. M.; Bristowe, Katherine Rachel; Dawkins, Marsha; Davies, Joanna; Guo, Ping; Daveson, Barbara; Higginson, Irene Julie; Higginson, Irene; Daveson, Barbara; dawkins, marsha; Murtagh, Fliss; Bristowe, Katherine; Witt, Jana; de Wolf-Linder, Susanne; Davies, Joanna",2018,ANNALS OF PALLIATIVE MEDICINE,10.21037/apm.2018.09.02,WOS:000447234500002,England; Switzerland,"Background: Routine use of outcome measures in palliative care is recommended to demonstrate and improve quality of care. The use of outcome measures is relatively recent in UK specialist palliative care services and understanding their use in practice is key to successful implementation. We therefore aimed to explore how patient-centred outcome measures are used in specialist palliative care, and identify key considerations for implementation.",0,0,Outcome assessment; evaluation research; palliative care; qualitative research; CLINICAL-PRACTICE; OF-LIFE; REPORTED OUTCOMES; ADVANCED CANCER; IMPACT; FACILITATORS; VALIDATION; INTERVIEWS; HOSPICE; PHASE,Article
A classification and regression tree analysis for the evaluation of the role of nutritional services on cardiovascular disease risk status of older people living in Greek islands and Cyprus,"Tyrovolas, Stefanos; Tountas, Yannis; Polychronopoulos, Evangelos; Panagiotakos, Demosthenes; TAYLOR & FRANCIS LTD; Tyrovolas, Stefanos; Polychronopoulos, Evangelos; Panagiotakos, Demosthenes; Tountas, Yannis; Panagiotakos, Demosthenes; Polychronopoulos, Evangelos; Tyrovolas, Stefanos; Panagiotakos, Demosthenes",2012,INTERNATIONAL JOURNAL OF FOOD SCIENCES AND NUTRITION,10.3109/09637486.2011.641941,WOS:000306427000002,Greece,"Introduction: The purpose of this study was to evaluate, with classification-regression tree analysis, the structure of the associations between nutritional and health care services and the cumulative prevalence of the classical cardiovascular disease (CVD) risk factors of older individuals living in Greek islands and Cyprus.",0,0,cardiovascular risk; risk modelling; elderly; health care; nutrition; public health; MEDITERRANEAN DIET; QUESTIONNAIRE; VALIDATION; INDUCTION; MORTALITY; QUALITY; EUROPE; AREAS; LIFE; CARE,Article
Effect of deinstitutionalisation for adults with intellectual disabilities on costs: a systematic review,"May, Peter; Lombard Vance, Richard; Murphy, Esther; O'Donovan, Mary-Ann; Webb, Naoise; Sheaf, Greg; McCallion, Philip; Stancliffe, Roger; Normand, Charles; Smith, Valerie; McCarron, Mary; BMJ PUBLISHING GROUP; May, Peter; Normand, Charles; May, Peter; Lombard Vance, Richard; Murphy, Esther; Smith, Valerie; McCarron, Mary; O'Donovan, Mary-Ann; Webb, Naoise; Sheaf, Greg; McCallion, Philip; McCallion, Philip; McCarron, Mary; Stancliffe, Roger; Normand, Charles; McCarron, Mary; May, Peter; May, Peter; May, Peter; Murphy, Esther; Sheaf, Greg; Smith, Valerie; Stancliffe, Roger; Smith, Valerie; McCallion, Philip; Lombard-Vance, Richard; Normand, Charles; MCCALLION, PHILIP",2019,BMJ OPEN,10.1136/bmjopen-2018-025736,WOS:000497787600031,Ireland; USA; Australia; England,Objective To review systematically the evidence on the costs and cost-effectiveness of deinstitutionalisation for adults with intellectual disabilities.,0,0,Economics; intellectual disabilities; deinstitutionalisation; FOLLOW-UP; CARE,Article
The restorative potential of senior centers,"Rosenbaum, Mark S.; Sweeney, Jillian C.; Massiah, Carolyn; EMERALD GROUP PUBLISHING LTD; Rosenbaum, Mark S.; Sweeney, Jillian C.; Massiah, Carolyn; Rosenbaum, Mark S.; Rosenbaum, Mark; Sweeney, Jill",2014,MANAGING SERVICE QUALITY,10.1108/MSQ-11-2013-0264,WOS:000341994600003,USA; Australia,"Purpose - The purpose of this paper is to help senior center managers and service researchers understand why some patrons experience health benefits, primarily fatigue relief, through senior center day services participation.",0,0,Fatigue; Servicescape; Older consumers; Transformative service research; Attention restoration theory; Senior centers; DIRECTED ATTENTION; SCENIC BEAUTY; 3RD PLACES; PREFERENCE; RESOURCE; RESPONSES; SERVICES; BENEFITS; FATIGUE; QUALITY,Article
The role of the nurse practitioner in congenital heart surgery,"O'Brien, Patricia; SPRINGER; O'Brien, Patricia",2007,PEDIATRIC CARDIOLOGY,10.1007/s00246-006-1445-6,WOS:000246359400003,USA,"Pediatric nurse practitioners are often members of the interdisciplinary team caring for children with congenital heart disease. The collaborative practice model, in which a physician-led team of physicians, nurse practitioners, and other clinicians work together to provide comprehensive, quality patient care, has had positive benefits for patients and their families, physicians, and nurses. The acute care pediatric nurse practitioner combines advanced training in assessment, diagnosis, and management of common pediatric health problems with advanced nursing expertise in patient education, counseling, and health promotion to meet the specialized needs of children with complex acute and chronic illnesses. This article focuses on the development and current practice of pediatric nurse practitioners in acute care settings and concludes with a discussion of the role of nurse practitioners on the postoperative cardiac surgery service at Children's Hospital, Boston.",0,0,nurse practitioner; acute care nurse practitioner; congenital heart surgery; PRIMARY-CARE; DELIVERY,Article
Long-term care for patients with coeliac disease in the UK: a review of the literature and future directions,"Kurien, M.; Trott, N.; Sanders, D. S.; WILEY; Kurien, M.; Trott, N.; Sanders, D. S.; Kurien, M.; Sanders, D. S.; Kurien, M.; Trott, Nick; Sanders, David; Kurien, Matthew; Trott, Nick",2016,JOURNAL OF HUMAN NUTRITION AND DIETETICS,10.1111/jhn.12379,WOS:000387850400007,England,"Coeliac disease is a common digestive disorder that affects 1% of adults. It is characterised by mucosal damage of the small intestine caused by dietary gluten. The main treatment for coeliac disease is a lifelong gluten-free diet, which can reduce morbidity and mortality and also improve quality of life. Despite the benefits, adhering to this diet is often challenging, with patients often struggling to sustain dietary restriction. Structured follow-up for coeliac disease is recommended in international guidelines for improving adherence and for detecting complications; however, uncertainty exists concerning exactly who should be administering this follow-up care. Here, we undertake a review of the current approaches described in the literature to follow-up patients with coeliac disease, and assess the efficacy of these differing models. We also explore future directions for the care of these patients in the context of the UK National Health Service (a publicly funded healthcare system). Although the focus of this review pertains to follow-up within the UK healthcare system, these problems are recognised to be international, and so the findings of our review are likely to be of interest to all healthcare professionals seeing and managing patients with coeliac disease.",0,0,adherence; coeliac disease; efficacy; follow-up; GLUTEN-FREE DIET; FOLLOW-UP; CLINICAL-FEATURES; ADULT PATIENTS; POPULATION; DIAGNOSIS; MORTALITY; ADHERENCE; PREVALENCE; MALIGNANCY,Review
Pre-hospital endotracheal intubation in severe traumatic brain injury: ventilation targets and mortality-a retrospective analysis of 308 patients,"Knapp, Juergen; Doppmann, Pascal; Huber, Markus; Meuli, Lorenz; Albrecht, Roland; Sollid, Stephen; Pietsch, Urs; BMC; Knapp, Juergen; Huber, Markus; Knapp, Juergen; Doppmann, Pascal; Albrecht, Roland; Doppmann, Pascal; Doppmann, Pascal; Meuli, Lorenz; Albrecht, Roland; Pietsch, Urs; Sollid, Stephen; Pietsch, Urs; Sollid, Stephen; Knapp, Juergen; Knapp, Juergen; Pietsch, Urs; Knapp, Juergen; , Markus; Knapp, Jurgen; Sollid, Stephen",2023,SCANDINAVIAN JOURNAL OF TRAUMA RESUSCITATION & EMERGENCY MEDICINE,10.1186/s13049-023-01115-8,WOS:001064527900001,Switzerland; Norway,"BackgroundTraumatic brain injury (TBI) remains one of the main causes of mortality and long-term disability worldwide. Maintaining physiology of brain tissue to the greatest extent possible through optimal management of blood pressure, airway, ventilation, and oxygenation, improves patient outcome. We studied the quality of prehospital care in severe TBI patients by analyzing adherence to recommended target ranges for ventilation and blood pressure, prehospital time expenditure, and their effect on mortality, as well as quality of prehospital ventilation assessed by arterial partial pressure of CO2 (PaCO2) at hospital admission.MethodsThis is a retrospective cohort study of all TBI patients requiring tracheal intubation on scene who were transported to one of two major level 1 trauma centers in Switzerland between January 2014 and December 2019 by Swiss Air Rescue (Rega). We assessed systolic blood pressure (SBP), end-tidal partial pressure of CO2 (PetCO2), and PaCO2 at hospital admission as well as prehospital and on-scene time. Quality markers of prehospital care (PetCO2, SBP, prehospital times) and prehospital ventilation (PaCO2) are presented as descriptive analysis. Effect on mortality was calculated by multivariable regression analysis and a logistic general additive model.ResultsOf 557 patients after exclusions, 308 were analyzed. Adherence to blood pressure recommendations was 89%. According to PetCO2, 45% were normoventilated, and 29% had a SBP & GE; 90 mm Hg and were normoventilated. Due to the poor correlation between PaCO2 and PetCO2, only 33% were normocapnic at hospital admission. Normocapnia at hospital admission was strongly associated with reduced probability of mortality. Prehospital and on-scene times had no impact on mortality.ConclusionsPaCO2 at hospital admission is strongly associated with mortality risk, but normocapnia is achieved only in a minority of patients. Therefore, the time required for placement of an arterial cannula and prehospital blood gas analysis may be warranted in severe TBI patients requiring on-scene tracheal intubation.",0,0,Prehospital emergency medicine; HEMS; Traumatic brain injury; Tracheal intubation; Ventilation; EMERGENCY MEDICAL-SERVICE; SEVERE HEAD-INJURY; BLOOD-PRESSURE; GOLDEN HOUR; HYPOTENSION; MANAGEMENT; GUIDELINES; TIME; RUN; RESUSCITATION,Article
