title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
Measuring socioeconomic and health financing inequality in maternal mortality in Colombia: a mixed methods approach,"Rivillas, Juan Carlos; Devia-Rodriguez, Raul; Ingabire, Marie-Gloriose; BMC; Rivillas, Juan Carlos; Ingabire, Marie-Gloriose; Devia-Rodriguez, Raul; Rivillas, Juan Carlos; Rivillas, Juan Carlos; Rodriguez, Raul; Rivillas, Juan",2020,INTERNATIONAL JOURNAL FOR EQUITY IN HEALTH,10.1186/s12939-020-01219-y,WOS:000557705400001,Canada; Colombia,"Background: Understanding health financing reforms and means is key to evaluate how maternal health has improved. Problems related to health financing policies are contributing to inadequate quality of care and inequitable use of healthcare by pregnant women, resulting in poor maternal health outcomes. The purpose of the study was to measure socioeconomic and health financing related inequality in maternal mortality in Colombia as well as identifying potential epicenters of this inequality.",0,0,Health financing; Maternal health; Inequality; Health insurance; Equity; Universal health coverage; UNIVERSAL HEALTH; LATIN-AMERICA; CARE; PROGRESS; COUNTRIES; INCOME,Article
Subscribers' perception of quality of services provided by Ghana's National Health Insurance Scheme - what are the correlates?,"Nketiah-Amponsah, Edward; Alhassan, Robert Kaba; Ampaw, Samuel; Abuosi, Aaron; BMC; Nketiah-Amponsah, Edward; Ampaw, Samuel; Alhassan, Robert Kaba; Abuosi, Aaron; Nketiah-Amponsah, Edward; Alhassan, Robert Kaba; Abuosi, Aaron; AMPAW, SAMUEL; Ampaw, Samuel; Abuosi, Aaron; , Robert; Klu, Desmond; Nketiah-Amponsah, Edward; Nketiah-Amponsah, Edward",2019,BMC HEALTH SERVICES RESEARCH,10.1186/s12913-019-4023-3,WOS:000463297700002,Ghana,"Background: Ghana's National Health Insurance Scheme (NHIS) has witnessed an upsurge in enrollment since its inception in 2003, with over 40% of the Ghanaian population actively enrolled in the scheme. While the scheme strives to achieve universal health coverage, this quest is derailed by negative perceptions of the quality of services rendered to NHIS subscribers. This paper presents an analysis on perceptions of service quality provided to subscribers of Ghana's NHIS with emphasis on rural and urban scheme policy holders, using a nationally representative data.",0,0,Quality care; National Health Insurance Scheme; Rural-urban; Ordered logistics regression; Demographic and health survey; Ghana; CARE,Article
Cost-Effectiveness of Combination of Baricitinib and Remdesivir in Hospitalized Patients with COVID-19 in the United States: A Modelling Study,"Kelton, Kari; Klein, Tim; Murphy, Dan; Belger, Mark; Hille, Erik; McCollam, Patrick L.; Spiro, Theodore; Burge, Russel; SPRINGER; Kelton, Kari; Klein, Tim; Murphy, Dan; Hille, Erik; Belger, Mark; McCollam, Patrick L.; Spiro, Theodore; Burge, Russel; Burge, Russel; Burge, Russel; Burge, Russel; Hille, Erik Darwin; Burge, Russel",2022,ADVANCES IN THERAPY,10.1007/s12325-021-01982-6,WOS:000721404200001,USA,"Introduction Baricitinib-remdesivir (BARI-REM) combination is superior to remdesivir (REM) in reducing recovery time and accelerating clinical improvement among hospitalized patients with coronavirus disease 2019 (COVID-19), specifically those receiving high-flow oxygen/noninvasive ventilation. Here we assessed the cost-effectiveness of BARI-REM versus REM in hospitalized patients with COVID-19 in the USA. Methods A three-state model was developed addressing costs and patient utility associated with COVID-19 hospitalization, immediate post hospital care, and subsequent lifetime medical care. Analysis was performed from the perspective of a payer and a hospital. Both perspectives evaluated two subgroups: all patients and patients who required oxygen. The primary measures of benefit in the model were patient quality-adjusted life years (QALYs) accrued during and after hospitalization, cost per life years gained, cost per death avoided, and cost per use of mechanical ventilation avoided. Results In the base-case payer perspective with a lifetime horizon, treatment with BARI-REM versus REM resulted in an incremental total cost of $7962, a gain of 0.446 life years and gain of 0.3565 QALYs over REM. The incremental cost-effectiveness ratios of using BARI-REM were estimated as $22,334 per QALY and $17,858 per life year. The base-case and sensitivity analyses showed that the total incremental cost per QALY falls within the reduced willingness-to-pay threshold of $50,000/QALY applied under health emergencies. In all hospitalized patients, treatment with BARI-REM versus REM reduced total hospital expenditures per patient by $1778 and total reimbursement payments by $1526, resulting in a $252 reduction in net costs per patient; it also resulted in a net gain of 0.0018 QALYs and increased survival of COVID-19 hospitalizations by 2.7%. Conclusion Our study showed that BARI-REM is cost-effective compared to using REM for hospitalized patients with COVID-19. The base-case results of this cost-effectiveness model were most sensitive to average annual medical costs for recovered patients.",0,0,Baricitinib; Remdesivir; COVID-19; Cost-effectiveness; Hospital; Mechanical ventilation; METABOLIC SYNDROME; HEALTH,Article
"Impact of Statewide Prevention and Reduction of <i>Clostridioides difficile</i> (SPARC), a Maryland public health-academic collaborative: an evaluation of a quality improvement intervention","Rock, Clare; Perlmutter, Rebecca; Blythe, David; Bork, Jacqueline; Claeys, Kimberly; Cosgrove, Sara E.; Dzintars, Kate; Fabre, Valeria; Harris, Anthony D.; Heil, Emily; Hsu, Yea-Jen; Keller, Sara; Maragakis, Lisa L.; Milstone, Aaron M.; Morgan, Daniel J.; Dullabh, Prashila; Ubri, Petry S.; Rotondo, Christina; Brooks, Richard; Leekha, Surbhi; BMJ PUBLISHING GROUP; Rock, Clare; Fabre, Valeria; Keller, Sara; Maragakis, Lisa L.; Perlmutter, Rebecca; Blythe, David; Brooks, Richard; Bork, Jacqueline; Claeys, Kimberly; Heil, Emily; Dzintars, Kate; Harris, Anthony D.; Morgan, Daniel J.; Hsu, Yea-Jen; Milstone, Aaron M.; Morgan, Daniel J.; Dullabh, Prashila; Ubri, Petry S.; Rotondo, Christina; Brooks, Richard; Rock, Clare; Milstone, Aaron; Rock, Clare; Brooks, Richard; Maragakis, Lisa; Claeys, Kimberly",2022,BMJ QUALITY & SAFETY,10.1136/bmjqs-2021-014014,WOS:000729565600001,USA,"To evaluate changes in Clostridioides difficile incidence rates for Maryland hospitals that participated in the Statewide Prevention and Reduction of C. difficile (SPARC) collaborative. Pre-post, difference-in-difference analysis of non-randomised intervention using four quarters of preintervention and six quarters of postintervention National Healthcare Safety Network data for SPARC hospitals (April 2017 to March 2020) and 10 quarters for control hospitals (October 2017 to March 2020). Mixed-effects negative binomial models were used to assess changes over time. Process evaluation using hospital intervention implementation plans, assessments and interviews with staff at eight SPARC hospitals. Maryland, USA. All Maryland acute care hospitals; 12 intervention and 36 control hospitals. Participation in SPARC, a public health-academic collaborative made available to Maryland hospitals, with staggered enrolment between June 2018 and August 2019. Hospitals with higher C. difficile rates were recruited via email and phone. SPARC included assessments, feedback reports and ongoing technical assistance. Primary outcomes were C. difficile incidence rate measured as the quarterly number of C. difficile infections per 10 000 patient-days (outcome measure) and SPARC intervention hospitals' experiences participating in the collaborative (process measures). SPARC invited 13 hospitals to participate in the intervention, with 92% (n=12) participating. The 36 hospitals that did not participate served as control hospitals. SPARC hospitals were associated with 45% greater C. difficile reduction as compared with control hospitals (incidence rate ratio=0.55, 95% CI 0.35 to 0.88, p=0.012). Key SPARC activities, including access to trusted external experts, technical assistance, multidisciplinary collaboration, an accountability structure, peer-to-peer learning opportunities and educational resources, were associated with hospitals reporting positive experiences with SPARC. SPARC intervention hospitals experienced 45% greater reduction in C. difficile rates than control hospitals. A public health-academic collaborative might help reduce C. difficile and other hospital-acquired infections in individual hospitals and at state or regional levels.",0,0,clinical practice guidelines; healthcare quality improvement; patient safety; quality improvement,Article
Evaluation of Medicaid Expansion Under the Affordable Care Act and Contraceptive Care in US Community Health Centers,"Darney, Blair G.; Jacob, R. Lorie; Hoopes, Megan; Rodriguez, Maria I.; Hatch, Brigit; Marino, Miguel; Templeton, Anna; Oakley, Jee; Cottrell, Erika K.; AMER MEDICAL ASSOC; Darney, Blair G.; Rodriguez, Maria I.; Hatch, Brigit; Marino, Miguel; Cottrell, Erika K.; Darney, Blair G.; Marino, Miguel; Darney, Blair G.; Jacob, R. Lorie; Hoopes, Megan; Hatch, Brigit; Templeton, Anna; Oakley, Jee; Cottrell, Erika K.; Darney, Blair G.; Hoopes, Megan; Hoopes, Megan; Rodriguez, MARIA ISABEL; Jacob, Reside; Darney, Blair; Hatch, Brigit; Rodriguez, Maria Isabel",2020,JAMA NETWORK OPEN,10.1001/jamanetworkopen.2020.6874,WOS:000540432700004,USA; Mexico,"Key PointsQuestionWas Medicaid expansion under the Affordable Care Act associated with improvements in contraceptive use quality metrics in the US health care safety net? FindingsIn this cross-sectional study including more than 500 000 women, Medicare expansion was associated with an increase in use of the most effective contraceptive methods (long-acting reversible contraception) by 1.2 percentage points among women at risk of pregnancy in states that expanded Medicaid compared with nonexpansion states, controlling for other payers for contraceptive care (such as Title X and 1115 waiver programs). MeaningAffordable Care Act-sponsored Medicaid expansion was independently associated with a small but meaningful increase in access to the most effective methods of contraception.",0,0,DIFFERENCE-IN-DIFFERENCES; UNINTENDED PREGNANCY; TITLE X; UNITED-STATES; PERFORMANCE-MEASURES; INSURANCE-COVERAGE; EARLY IMPACT; NO-COST; SERVICES; RATES,Article
Accelerating integration of tobacco use treatment in the context of lung cancer screening: Relevance and application of implementation science to achieving policy and practice,"Shelley, Donna; Wang, Vivian Hsing-Chun; Taylor, Kathryn; Williams, Randi; Toll, Benjamin; Rojewski, Alana; Foley, Kristie L.; Rigotti, Nancy; Ostroff, Jamie S.; OXFORD UNIV PRESS; Shelley, Donna; Wang, Vivian Hsing-Chun; Taylor, Kathryn; Williams, Randi; Toll, Benjamin; Rojewski, Alana; Foley, Kristie L.; Rigotti, Nancy; Ostroff, Jamie S.; Shelley, Donna; Rojewski, Alana; Rojewski, Alana",2022,TRANSLATIONAL BEHAVIORAL MEDICINE,10.1093/tbm/ibac076,WOS:000868056700001,USA,"Based on the findings from the National Lung Screening Trial, the U.S. Preventive Services Task Force recommends annual low dose computed tomography (LDCT) lung cancer screening (LCS) among high-risk adults. Approximately 54% of individuals seeking LCS report current cigarette smoking. Effective smoking cessation interventions, offered at the time of LCS, enhances the health benefits of screening that are attributable to reductions in lung cancer overall and tobacco-related mortality. Considering these data, the Centers for Medicare & Medicaid Services' (CMS) 2015 decision to cover LCS with LDCT required that radiology imaging facilities make tobacco cessation interventions available for people who smoke. In February 2022, CMS reversed their 2015 coverage requirement for delivering tobacco use treatment at the time of LDCT; CMS retained the requirement for counseling during the shared decision-making visit prior to the exam. The policy change does not diminish the importance of offering high-quality tobacco cessation services in conjunction with routine LDCT for LCS. However, LCS programs face a range of barriers to implementing tobacco use treatment in their settings. As a result, implementation has lagged. Closing the ""evidence to practice"" gap is the focus of implementation science, a field that offers a set of rigorous methods and a systematic approach to identifying and overcoming contextual barriers to implementing evidence-based guidelines in a range of clinical settings. In this paper, we describe how implementation science frameworks and methods can be used to help guide LCS programs in their efforts to integrate tobacco use treatment and discuss policy changes needed to further facilitate the delivery of TUT as an essential component of the LCS process.",0,0,Address; Adherence; Advisory Committees; Age; Behavior Therapy; Cancer Etiology; Cessation of life; Clinical; Counseling; Country; Early Diagnosis; Elements; Evaluation; Expectancy; General Population; Individual; Institution; Insurance Carriers; Intervention; Lung; Malignant Neoplasms; Malignant neoplasm of lung; Mediator of activation protein; Methods; Motivation; Nicotine Dependence; Nodule; Outcome; Participant; Patients; Pharmaceutical Preparations; Population; Prevalence; Preventive service; Primary Prevention; Procedures; Randomized; Recommendation; Reporting; Research Design; Risk; Sampling; Scanning; Secondary Prevention; Self Efficacy; Site; Smoker; Smoking; Smoking Cessation Intervention; Smoking History; Subgroup; Techniques; Time; Tobacco; Tobacco smoking behavior; United States Centers for Medicare and Medicaid Services; Woman; Work; X-Ray Computed Tomography; base; beneficiary; cost; design; digital; efficacy study; group intervention; health disparity; high risk; high risk population; improved; low dose computed tomography; lung cancer screening; men; mortality; nicotine patch; nicotine replacement; novel; patient screening; programs; randomized trial; routine screening; screening; screening program; smoking cessation; success; tobacco control; treatment effect; treatment group; treatment response; Abstinence; Accounting; Aftercare; Caring; Communities; Drops; Effectiveness; Environment; Goals; Gold; Guidelines; Health; Mediating; Medical; Medication Management; Mental Health; Modality; Modeling; National Comprehensive Cancer Network; Pharmacotherapy; Play; Probability; Provider; Public Health; Relapse; Research; Resource Allocation; Role; Services; Specialist; Stress; Thoracic Radiography; Tobacco use; Treatment outcome; United States; United States Public Health Service; Visit; behavior change; brief advice; clinical practice; computed tomography screening; cost effective; cost effective treatment; cost effectiveness; cost-effectiveness evaluation; efficacy evaluation; efficacy testing; evidence base; flexibility; health care settings; interest; negative affect; quitline; relative cost; relative effectiveness; scale up; smoking abstinence; standard care; treatment strategy; Lung cancer screening; Tobacco cessation; Tobacco use treatment; Implementation science; SMOKING-CESSATION; PUBLIC-HEALTH; INTERVENTIONS; MORTALITY; IMPACT; STATES,Article
Factors Influencing Patient Experience in Pediatric Neurology,"Singh, Suprit C.; Sheth, Raj D.; Burrows, James F.; Rosen, Paul; ELSEVIER SCIENCE INC; Singh, Suprit C.; Sheth, Raj D.; Burrows, James F.; Rosen, Paul; Rosen, Paul; Rosen, Paul; Sheth, Raj D",2016,PEDIATRIC NEUROLOGY,10.1016/j.pediatrneurol.2016.04.002,WOS:000379889900005,USA,"INTRODUCTION: Hospitals have begun to shift toward patient-centered care because of the pay-for-performance system that was established by the Patient Protection and Affordable Care Act. In pediatrics, the needs of both the caregiver and the pediatric patient have to be taken into account. Pediatric practices have been shifting toward a family-centered approach, although the primary drivers have not been well defined. Identifying the key patient experiences that lead to higher patient satisfaction would enable a more meaningful clinical encounter. To better understand patient experience, we examined waiting time and the elements of the physician patient interaction in pediatric neurology. We predict that the determining factor in patient satisfaction is the physician patient interaction. METHODS AND MATERIAL: Patient satisfaction surveys were sent to families via mail or e-mail after their ambulatory pediatric neurology visit. The visits took place between January 1, 2012, and December 31, 2014, at one of multiple locations in a children's health system spanning four states. A Likert scale was used for these surveys, and a top-box method (measuring percent of survey questions were rated 5 out of 5) was used to filter data from this database. Statistical analysis using a Pearson correlation was used for data analysis, with likelihood to recommend practice as the dependent variable. RESULTS: The five survey questions that correlated most with overall likelihood to recommend the practice were cheerfulness of practice (r = 0.79); staff working together (r = 0.76); cleanliness of practice (r = 0.70); wait time at clinic, from entering to leaving (r = 0.66); and likelihood of recommending care provider (r = 0.65). CONCLUSION: Pediatric neurologists striving to enhance overall patient satisfaction in their practices should work toward providing an atmosphere that supports office staff cheerfulness, teamwork, and visit efficiency provided in a clean and friendly environment.",0,0,patient experience; patient satisfaction; patient-physician interaction; family-centered care; QUALITY-OF-CARE; HEALTH-CARE; SATISFACTION; EDUCATION; TEAMWORK; SAFETY; US,Article
Vulnerable Hospitals and Cancer Surgery Readmissions: Insights into the Unintended Consequences of the Patient Protection and Affordable Care Act,"Hong, Young; Zheng, Chaoyi; Hechenbleikner, Elizabeth; Johnson, Lynt B.; Shara, Nawar; Al-Refaie, Waddah B.; ELSEVIER SCIENCE INC; Hong, Young; Zheng, Chaoyi; Hechenbleikner, Elizabeth; Johnson, Lynt B.; Al-Refaie, Waddah B.; Shara, Nawar; Al-Refaie, Waddah B.; Al-Refaie, Waddah B.; Al-Refaie, Waddah B.; Al-Refaie, Waddah B.",2016,JOURNAL OF THE AMERICAN COLLEGE OF SURGEONS,10.1016/j.jamcollsurg.2016.04.042,WOS:000378573300029,USA,"BACKGROUND: Penalties from the Hospital Readmission Reduction Program can push financially strained, vulnerable patient-serving hospitals into additional hardship. In this study, we quantified the association between vulnerable hospitals and readmissions and examined the respective contributions of patient-and hospital-related factors.",0,0,SAFETY-NET HOSPITALS; REDUCTION PROGRAM; MEDICAID PATIENTS; HIGH PERCENTAGE; QUALITY; OUTCOMES; RATES; PENALTIES,Article
"When Treatmentas Usual Gives You Lemons, Count on EVBPs: Economic Arguments for Training Child Clinicians in Evidence-Based Practices","Friedberg, Robert D.; ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD; Friedberg, Robert D.; Friedberg, Robert D.",2015,CHILD & FAMILY BEHAVIOR THERAPY,10.1080/07317107.2015.1104782,WOS:000366614000005,USA,"This article is a commentary advocating for dissemination and implementation workers to incentivize the adoption of evidence-based practices (EVBPs) with youth. Treatment-as-usual in community settings yields weak effectiveness results. EVBPs for youth exist but are not widely adopted. Consequently, lemons or poor treatments are added to the behavioral health care marketplace. The economic concept of lemon market theory is explained and its relevance to the behavioral health care marketplace is illustrated. Several recommendations based both on economic and learning theory are offered. The article argues for the increased use of incentives as behavior modifiers for clinicians' practices. More specifically, proper branding and fidelity, quality improvement measures, and pay for performance initiatives are discussed.",0,0,children; dissemination; economics; evidence-based practices; AFFORDABLE CARE ACT; HEALTH-CARE; PATIENT PROTECTION; QUALITY; IMPLEMENTATION; ADOLESCENTS; UNCERTAINTY; PSYCHOLOGY; KNOWLEDGE; SERVICES,Article
Embedded emergency department physical therapy versus usual care for acute low back pain: a protocol for the NEED-PT randomised trial,"Kim, Howard S.; Muschong, Kayla M.; Fishman, Ivy L.; Schauer, Jacob M.; Seitz, Amee L.; Strickland, Kyle J.; Lambert, Bruce L.; McCarthy, Danielle M.; Vu, My H.; Ciolino, Jody D.; BMJ PUBLISHING GROUP; Kim, Howard S.; Muschong, Kayla M.; Fishman, Ivy L.; McCarthy, Danielle M.; Schauer, Jacob M.; Vu, My H.; Ciolino, Jody D.; Seitz, Amee L.; Strickland, Kyle J.; Lambert, Bruce L.; Kim, Howard S.; Kim, Howard; Strickland, Kyle; Seitz, Amee",2022,BMJ OPEN,10.1136/bmjopen-2022-061283,WOS:000800212000011,USA,"Introduction Low back pain is a common problem and a substantial source of morbidity and disability worldwide. Patients frequently visit the emergency department (ED) for low back pain, but many experience persistent symptoms at 3 months despite frequent receipt of opioids. Although physical therapy interventions have been demonstrated to improve patient functioning in the outpatient setting, no randomised trial has yet to evaluate physical therapy in the ED setting.",0,0,Emergency department; physical therapy; low back pain; disability; functioning; opioid; cluster-randomized trial; physician-randomized trial; covariate-constrained randomization; MINIMALLY IMPORTANT DIFFERENCES; CONSTRAINED RANDOMIZATION; CATASTROPHIZING SCALE; INTERFERENCE; OUTCOMES; DESIGN,Article
Reduced Healthcare Use and Apparent Savings with Passive Home Monitoring Technology: A Pilot Study,"Finch, Michael; Griffin, Kristen; Pacala, James T.; WILEY; Finch, Michael; Griffin, Kristen; Pacala, James T.; Pacala, James T.; Finch, Mike; Finch, Michael",2017,JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,10.1111/jgs.14892,WOS:000403894000030,USA,"ObjectivesTo conduct a cost analysis of ambient assisted living technology, which is promising for improving the ability of individuals and care providers to monitor daily activities and gain better awareness through proactive management of health and safety.",0,0,passive remote monitoring; ambient assisted living; AFFORDABLE CARE; FEASIBILITY; QUALITY; REFORM; IMPACT; COSTS; ACT,Article
Building a Patient-Reported Outcome Metric Database: One Hospital's Experience,"Rana, Adam J.; CHURCHILL LIVINGSTONE INC MEDICAL PUBLISHERS; Rana, Adam J.; Rana, Adam J.",2016,JOURNAL OF ARTHROPLASTY,10.1016/j.arth.2016.03.017,WOS:000376506700005,USA,"Background: A number of provisions exist within the Patient Protection and Affordable Care Act that focus on improving the delivery of health care in the United States, including quality of care. From a total joint arthroplasty perspective, the issue of quality increasingly refers to quantifying patient-reported outcome metrics (PROMs). This article describes one hospital's experience in building and maintaining an electronic PROM database for a practice of 6 board-certified orthopedic surgeons.",0,0,patient-reported outcome measures; joint replacement registry; outcomes research; knee arthroplasty; hip arthroplasty,Article
A Cost-effectiveness Study of the Impact of the Affordable Care Act on Depression Outcomes in the United States,"Mohit, Babak; INT CTR MENTAL HEALTH POLICY & ECONOMICS-ICMPE; Mohit, Babak; Mohit, Babak; Mohit, Babak",2018,JOURNAL OF MENTAL HEALTH POLICY AND ECONOMICS,,WOS:000458135200004,USA,Objective: Two separate changes in insurance regulation have altered mental health delivery to Americans: (i) the Mental Health Parity and Addiction Equity Act (MHPA 2008) and (ii) the Patient Protection and Affordable Care Act (ACA 2010). This study aims to model and provide estimates for the costs and effects of depression that are impacted by these regulations.,0,0,MENTAL-DISORDERS; HEALTH PARITY; PREVALENCE; MEDICAID; ANXIETY; EQUITY; TRENDS; STEPS; AGE,Article
Alternative Payment and Care-Delivery Models in Oncology: A Systematic Review,"Aviki, Emeline M.; Schleicher, Stephen M.; Mullangi, Samyukta; Matsoukas, Konstantina; Korenstein, Deborah; WILEY; Aviki, Emeline M.; Schleicher, Stephen M.; Korenstein, Deborah; Aviki, Emeline M.; Schleicher, Stephen M.; Korenstein, Deborah; Mullangi, Samyukta; Matsoukas, Konstantina; Aviki, Emeline M.; Mullangi, Samyukta; Matsoukas, Konstantina; Aviki, Emeline",2018,CANCER,10.1002/cncr.31367,WOS:000442572000006,USA,"Rising US health care costs have led to the creation of alternative payment and care-delivery models designed to maximize outcomes and/or minimize costs through changes in reimbursement and care delivery. The impact of these interventions in cancer care is unclear. This review was undertaken to describe the landscape of new alternative payment and care-delivery models in cancer care. In this systematic review, 22 alternative payment and/or care-delivery models in cancer care were identified. These included 6 bundled payments, 4 accountable care organizations, 9 patient-centered medical homes, and 3 other interventions. Only 12 interventions reported outcomes; the majority (n = 7; 58%) improved value, 4 had no impact, and 1 reduced value, but only initially. Heterogeneity of outcomes precluded a meta-analysis. Despite the growth in alternative payment and delivery models in cancer, there is limited evidence to evaluate their efficacy. (C) 2018 American Cancer Society.",0,0,Affordable Care Act; alternative care delivery models; alternative payment models; cancer; cancer delivery; health care delivery; value-based cancer care; value-based health care delivery; value-based payment models; MEDICAL HOME; CANCER CARE; QUALITY; ORGANIZATIONS; ASSOCIATION; IMPACT; STATE,Review
Implications of missingness in self-reported data for estimating racial and ethnic disparities in Medicaid quality measures,"Yee, Kimberly; Hoopes, Megan; Giebultowicz, Sophia; Elliott, Marc N.; McConnell, K. John; WILEY; Yee, Kimberly; Hoopes, Megan; Giebultowicz, Sophia; Elliott, Marc N.; McConnell, K. John; Yee, Kimberly; Yee, Kimberly; Hoopes, Megan; Hoopes, Megan; Elliott, Marc N",2022,HEALTH SERVICES RESEARCH,10.1111/1475-6773.14025,WOS:000830876100001,USA,"Objective To assess the feasibility and implications of imputing race and ethnicity for quality and utilization measurement in Medicaid. Data Sources and Study Setting 2017 Oregon Medicaid claims from the Oregon Health Authority and electronic health records (EHR) from OCHIN, a clinical data research network, were used. Study Design We cross-sectionally assessed Hispanic-White, Black-White, and Asian-White disparities in 22 quality and utilization measures, comparing self-reported race and ethnicity to imputed values from the Bayesian Improved Surname Geocoding (BISG) algorithm. Data Collection Race and ethnicity were obtained from self-reported data and imputed using BISG. Principal Findings 42.5%/4.9% of claims/EHR were missing self-reported data; BISG estimates were available for >99% of each and had good concordance (0.87-0.95) with Asian, Black, Hispanic, and White self-report. All estimated racial and ethnic disparities were statistically similar in self-reported and imputed EHR-based measures. However, within claims, BISG estimates and incomplete self-reported data yielded substantially different disparities in almost half of the measures, with BISG-based Black-White disparities generally larger than self-reported race and ethnicity data. Conclusions BISG imputation methods are feasible for Medicaid claims data and reduced missingness to <1%. Disparities may be larger than what is estimated using self-reported data with high rates of missingness.",0,0,Bayesian imputation; health care disparities; HEDIS; Medicaid; quality of health care; race factors; AFFORDABLE CARE ACT; INSURANCE-COVERAGE; HEALTH; ACCESS; RACE/ETHNICITY; IMPUTATION; IMPACT; RACE,Article
The Impact of the Affordable Care Act on Cancer Survivorship,"Leopold, Christine; Park, Elyse R.; Nekhlyudov, Larissa; LIPPINCOTT WILLIAMS & WILKINS; Leopold, Christine; Nekhlyudov, Larissa; Leopold, Christine; Nekhlyudov, Larissa; Park, Elyse R.; Park, Elyse R.; Nekhlyudov, Larissa; Leopold, Christine; Leopold, Christine; Leopold, Christine; Leopold, Christine",2017,CANCER JOURNAL,,WOS:000402076400006,USA,"In 2010, the Patient Protection and Affordable Care Act (ACA) was implemented with the aim of expanding access to quality, affordable care. In this review, we describe the ACA provisions that are most relevant for cancer survivors, provide available published evidence, and offer insights for future research. We found that provisions focusing on access to preventive care, access to quality and coordinated care, and coverage expansion and increased affordability suggest beneficial effects. However, we identified research gaps specifically addressing the intended and unintended consequences of the ACA on cancer survivorship care. Whether or not the ACA continues in its current form, research should address the effects of enhanced preventive services, innovative models of care, and payment structures that promote quality of care, as well as access to affordable, equitable care for a growing population of cancer survivors.",0,0,Health Economics; Pricing of medicines; Health Technology Assessment; Healthcare decision-making; High cost medicines; Cost-effectiveness analysis; Affordable Care Act; cancer survivorship; health care access; health care coverage; DEDUCTIBLE HEALTH PLAN; AMERICAN-SOCIETY; CHILDHOOD-CANCER; PATIENT PROTECTION; UNITED-STATES; ADULT SURVIVORS; ECONOMIC BURDEN; MEDICAL-CARE; FOLLOW-UP; PARTICIPANTS PERCEPTIONS,Review
Medical Financial Hardship Intensity and Financial Sacrifice Associated with Cancer in the United States,"Han, Xuesong; Zhao, Jingxuan; Zheng, Zhiyuan; de Moor, Janet S.; Virgo, Katherine S.; Yabroff, K. Robin; AMER ASSOC CANCER RESEARCH; Han, Xuesong; Zhao, Jingxuan; Zheng, Zhiyuan; Yabroff, K. Robin; de Moor, Janet S.; Virgo, Katherine S.; Han, Xuesong; Virgo, Katherine; Zheng, Zhiyuan; Yabroff, K. Robin; Virgo, Katherine; Zhao, jingxuan",2020,CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION,10.1158/1055-9965.EPI-19-0460,WOS:000521285500005,USA,"Background: With rising costs of cancer care, this study aims to estimate the prevalence of, and factors associated with, medical financial hardship intensity and financial sacrifices due to cancer in the United States.",0,0,AFFORDABLE CARE ACT; HEALTH-INSURANCE COVERAGE; QUALITY-OF-LIFE; SUPPORT PROGRAM; COST; SURVIVORS; POPULATION; TOXICITY; BURDEN; COMMUNICATION,Article
Lessons From Medicaid's Divergent Paths On Mental Health And Addiction Services,"Andrews, Christina; Grogan, Colleen M.; Brennan, Marianne; Pollack, Harold A.; PROJECT HOPE; Andrews, Christina; Grogan, Colleen M.; Brennan, Marianne; Pollack, Harold A.; Andrews, Christina; Andrews, Christina; Pollack, Harold",2015,HEALTH AFFAIRS,10.1377/hlthaff.2015.0151,WOS:000360942500013,USA,"Over the past fifty years Medicaid has taken divergent paths in financing mental health and addiction treatment. In mental health, Medicaid became the dominant source of funding and had a profound impact on the organization and delivery of services. But it played a much more modest role in addiction treatment. This is poised to change, as the Affordable Care Act is expected to dramatically expand Medicaid's role in financing addiction services. In this article we consider the different paths these two treatment systems have taken since 1965 and identify strategic lessons that the addiction treatment system might take from mental health's experience under Medicaid. These lessons include leveraging optional coverage categories to tailor Medicaid to the unique needs of the addiction treatment system, providing incentives to addiction treatment programs to create and deliver high-quality alternatives to inpatient treatment, and using targeted Medicaid licensure standards to increase the quality of addiction services.",0,0,SUBSTANCE USE DISORDERS; AFFORDABLE CARE ACT; TREATMENT PROGRAMS; UNITED-STATES; COST-EFFECTIVENESS; ABUSE TREATMENT; MAINTENANCE; INSURANCE,Article
Readmission rates in not-for-profit vs. proprietary hospitals before and after the hospital readmission reduction program implementation,"Birmingham, Lauren E.; Oglesby, Willie H.; BIOMED CENTRAL LTD; Birmingham, Lauren E.; Oglesby, Willie H.; Birmingham, Lauren E.; Oglesby, Willie; Oglesby, Willie",2018,BMC HEALTH SERVICES RESEARCH,10.1186/s12913-018-2840-4,WOS:000423227400001,USA,"Background: The Patient Protection and Affordable Care Act established the Hospital Readmission Reduction Program (HRRP) to penalize hospitals with excessive 30-day hospital readmissions of Medicare enrollees for specific conditions. This policy was aimed at increasing the quality of care delivered to patients and decreasing the amount of money paid for potentially preventable hospital readmissions. While it has been established that the number of 30-day hospital readmissions decreased after program implementation, it is unknown whether this effect occurred equally between not-for-profit and proprietary hospitals. The aim of this study was to determine whether or not the HRRP decreased readmission rates equally between not-for-profit and proprietary hospitals between 2010 and 2012.",0,0,Readmissions; Healthcare quality; Hospital; Not-for-profit hospital; Proprietary hospital; Health policy; US HOSPITALS; CARE; CONSOLIDATION; QUALITY,Article
