title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
Handover of Critical Patients in Urgent Care and Emergency Settings: A Systematic Review of Validated Assessment Tools,"Tortosa-Alted, Ruth; Martinez-Segura, Estrella; Berenguer-Poblet, Marta; Reverte-Villarroya, Silvia; MDPI; Tortosa-Alted, Ruth; Martinez-Segura, Estrella; Reverte-Villarroya, Silvia; Tortosa-Alted, Ruth; Martinez-Segura, Estrella; Berenguer-Poblet, Marta; Reverte-Villarroya, Silvia; Martinez-Segura, Estrella; Martinez-Segura, Estrella; Berenguer-Poblet, Marta; Reverte Villarroya, Silvia; Tortosa-Alted, Ruth; Berenguer-Poblet, Marta; Martinez-Segura, Estrella; Reverté-Villarroya, Silvia; Berenguer-Poblet, Marta",2021,JOURNAL OF CLINICAL MEDICINE,10.3390/jcm10245736,WOS:000737958100001,Spain,"The emergency handover of critical patients is used to describe the moment when responsibility for the care of a patient is transferred from one critical patient care healthcare team to another, requiring the accurate delivery of information. However, the literature provides few validated assessment tools for the transfer of critical patients in urgent care and emergency settings. To identify the available evaluation tools that assess the handover of critical patients in urgent and emergency care settings in addition to evaluations of their psychometric properties, a systematic review was carried out using PubMed, Scopus, Cinahl, Web of Science (WoS), and PsycINFO, in accordance with PRISMA guidelines. The quality of the studies was assessed using the COSMIN checklist. Finally, eight articles were identified, of which only three included validated tools for evaluating the handover of critical patients in emergency care. Content validity, construct validity, and internal consistency were the most studied psychometric properties. Three studies evaluated error and reliability, criterion validity, hypothesis testing, and sensitivity. None of them considered cross-cultural adaptation or the translation process. This systematic psychometric review shows the existing ambiguities in the handover of critically ill patients and the scarcity of validated evaluation tools. For all of these reasons, we consider it necessary to further investigate urgent care and emergency handover settings through the design and validation of an assessment tool.",0,0,surveys and questionnaires; psychometrics; validity and reliability; patient handoff; emergency medical services; prehospital emergency care; INFORMATION; DISCHARGE; QUALITY,Review
Individualised physical exercise training and enhanced protein intake in older citizens during municipality-based rehabilitation: protocol for a randomised controlled trial,"Teljigovic, Sanel; Sogaard, Karen; Sandal, Louise Fleng; Dalager, Tina; Nielsen, Nina Odgaard; Sjogaard, Gisela; Holm, Lars; BMJ PUBLISHING GROUP; Teljigovic, Sanel; Nielsen, Nina Odgaard; Teljigovic, Sanel; Sogaard, Karen; Sandal, Louise Fleng; Dalager, Tina; Sjogaard, Gisela; Holm, Lars; Teljigovic, Sanel; Teljigovic, Sanel; Sjogaard, Gisela; Sogaard, Karen; Teljigovic, Sanel; Sandal, Louise; Søgaard, Karen; Sandal, Louise Fleng; Dalager, Tina",2020,BMJ OPEN,10.1136/bmjopen-2020-041605,WOS:000596216900025,Denmark; England,"Introduction Successful rehabilitation of the growing number of older citizens receiving healthcare services can lead to preservation of functional independence and improvement in quality of life. Adequate intake of dietary protein and physical training are key factors in counteracting the age-related decline in strength performance and physical function. However, during rehabilitation, many older people/persons have insufficient protein intake, and difficulties in performing exercise training with sufficient intensity and volume. The primary aim of this trial is to investigate if individualised physical exercise training programmes combined with increased protein intake (IPET+P) can improve measures on all International Classification of Functioning, Disability and Health levels, such as strength, gait speed and health-related quality of life, when compared with care as usual in municipality-based rehabilitation alone (usual care, UC) or care as usual in combination with increased protein intake (UC+P). Further, the trial investigates whether UC+P will potentiate more significant improvements in outcome measures than UC.",0,0,sports medicine; nutrition &amp; dietetics; geriatric medicine; CROSS-CULTURAL ADAPTATION; ASSESSMENT QUESTIONNAIRE SMFA; MUSCLE MASS; FUNCTIONAL MOBILITY; DIETARY-PROTEIN; DOUBLE-BLIND; SUPPLEMENTATION; RELIABILITY; INTENSITY; VALIDITY,Article
Understanding the Best Nutritional Management for Creutzfeldt-Jakob Disease Patients: A Comparison Between East Asian and Western Experiences,"Perna, Alessia; Santoro, Massimo; Colaizzo, Elisa; MDPI; Perna, Alessia; Santoro, Massimo; Colaizzo, Elisa; Perna, Alessia; Santoro, Massimo; Colaizzo, Elisa",2024,LIFE-BASEL,10.3390/life14111496,WOS:001365635100001,Italy,"(1) Background: Creutzfeldt-Jakob disease (CJD) is a rare and fatal neurodegenerative disorder caused by the accumulation of an altered prion protein, which usually leads to death within one year after clinical onset. CJD patients usually present with rapid cognitive impairment associated with declines in cerebellar, motor, visual, behavioral, and swallowing functions. Moreover, CJD patients lose their ability to eat and take medications orally very early on in treatment; nevertheless, there are no specific nutritional guidelines for this disease shared worldwide. (2) Methods: This review aims to describe the nutritional outcomes of CJD patients in Western countries to compare them with those described in East Asian countries and then aims to explore the most recent trends in the nutritional management of CJD patients, including some dietary compounds that present neuroprotective effects. (3) Results: In Japan's, Taiwan's, and China's healthcare systems, CJD patients receive intensive life-sustaining treatment that prolongs their survival (i.e., artificial feeding); conversely, in Western countries, intensive life-sustaining treatments like tube feeding are not commonly provided to CJD patients. (4) Conclusions: It is difficult to pinpoint the reasons for these discrepancies around CJD palliative care supply, but it is clear that specific nutritional guidelines may directly improve the nutritional management of CJD patients and thus allow their families and caregivers to ensure the best end-of-life care for these patients.",0,0,Creutzfeldt-Jakob disease; prion disease; artificial feeding; tube feed; gastrostomy; nutrition management; PERCUTANEOUS ENDOSCOPIC GASTROSTOMY; SWALLOWING FUNCTION; PREVENTION; PREDICTORS; SURVIVAL; CARE,Review
Cultural Prototypes and Differences in Simulation Debriefing,"Ulmer, Francis F.; Sharara-Chami, Rana; Lakissian, Zavi; Stocker, Martin; Scott, Ella; Dieckmann, Peter; LIPPINCOTT WILLIAMS & WILKINS; Ulmer, Francis F.; Sharara-Chami, Rana; Lakissian, Zavi; Stocker, Martin; Scott, Ella; Dieckmann, Peter; Sharara-Chami, Rana; Martin, Stocker; Stocker, Martin",2018,SIMULATION IN HEALTHCARE-JOURNAL OF THE SOCIETY FOR SIMULATION IN HEALTHCARE,10.1097/SIH.0000000000000320,WOS:000441709700004,Switzerland; Lebanon; Qatar; Denmark,"Introduction Culture is believed to play a role in education, safety, and patient outcome in healthcare. Hofstede's culture analysis permits a quantitative comparison between countries, along different culture dimensions, including power distance (PD). Power distance index (PDI) is a value reflecting social hierarchy in a country. We sought to explore the relation between PDI and self-reported behavior patterns of debriefers during simulation debriefings. We determined six culture-relevant debriefing characteristics and formulated six hypotheses on how these characteristics correlate with national PDIs.",0,0,Culture; debriefing; power distance; DIMENSIONS; EDUCATION; TIME,Article
Association of national and hospital factors to hospitals' alcohol-based handrub consumption in Europe: results of the European PROHIBIT study,"Hansen, S.; Schwab, F.; Gastmeier, P.; Zingg, W.; PROHIBIT Study Grp; ELSEVIER SCI LTD; Hansen, S.; Schwab, F.; Gastmeier, P.; Zingg, W.; Hansen, S.; Gastmeier, Petra; van der Kooi, Tjallie; Zingg, Walter; Kyratsis, Yiannis; Holmes, Alison; Ahmad, Raheelah; Hansen, Sonja; HANSEN, Sonja; Sax, Hugo",2018,CLINICAL MICROBIOLOGY AND INFECTION,10.1016/j.cmi.2017.10.015,WOS:000436640800020,Germany; Switzerland,"Objectives: Hand hygiene is considered the most effective way to reduce the transmission of (multidrug- resistant) organisms and to prevent healthcare-associated infections. Hand rubbing with alcohol-based handrub (AHR) has become the reference standard for hand hygiene. Data on AHR consumption are easy to obtain and can serve as an approximation for hand hygiene compliance. As described earlier, AHR consumption varies among European hospitals. In the current study the role of various hospital and country indicators for AHR consumption is analysed.",0,0,Acute care hospitals; Europe; Hand hygiene; Healthcare-associated infections; Prevention; INFECTION-CONTROL; HYGIENE; ORGANIZATION,Article
Cultural dimensions in the transition of overseas medical graduates to the UK workplace,"Morrow, Gill; Rothwell, Charlotte; Burford, Bryan; Illing, Jan; TAYLOR & FRANCIS LTD; Morrow, Gill; Rothwell, Charlotte; Burford, Bryan; Illing, Jan; Morrow, Gill; Illing, Jan; Rothwell, Charlotte; Burford, Bryan; Burford, Bryan",2013,MEDICAL TEACHER,10.3109/0142159X.2013.802298,WOS:000324771800004,England,"Background: Historically, overseas-qualified doctors have been essential for meeting service needs in the UK National Health Service (NHS). However, these doctors encounter many cultural differences, in relation to training, the healthcare system and the doctor-patient relationship and training.",0,0,CROSS-NATIONAL DIFFERENCES; COMMUNICATION-SKILLS; DOCTORS; EXPERIENCES; CHALLENGES; DIVERSITY; EDUCATION; BARRIERS; SUPPORT; CARE,Article
Doing qualitative research in Chinese contexts Lessons learned from conducting interviews in a Chinese healthcare environment,"Zhou, Lihong; Nunes, Miguel Baptista; EMERALD GROUP PUBLISHING LTD; Zhou, Lihong; Nunes, Miguel Baptista; Nunes, Miguel Baptista; Nunes, Miguel",2013,LIBRARY HI TECH,10.1108/LHT-11-2012-0104,WOS:000325446500002,Peoples R China; England,"Purpose - The purpose of this paper is to present and discuss the process of doing qualitative inductive research in China, drawing its conclusions from a grounded theory study. To be more specific, this paper reflects on the process of approaching interviewees, guaranteeing their participation, conducting the interviews and encouraging responses in the context of Chinese culture.",0,0,Chinese culture; Grounded theory; Healthcare environment; Qualitative methods; Semi-structured interview; Knowledge sharing; China; CULTURE; TRANSLATION; MANAGEMENT; SELF,Article
Using SERVQUAL Method to Assess Tourist Service Quality by the Example of the Silesian Museum Established on the Post-Mining Area,"Kowalska, Natalia; Ostrega, Anna; MDPI; Kowalska, Natalia; Ostrega, Anna; Kowalska, Natalia; Ostrega, Anna; Kowalska, Natalia; Kowalska, Natalia",2020,LAND,10.3390/land9090333,WOS:000581995300001,Poland,"The increasing role of the tourism industry in the global economy and the growing competition makes it necessary to ensure constant performance and continually improve quality. The paper draws attention to the necessity of conducting research on tourist attraction quality also in post-industrial areas which have become attractive tourist sites. It is emphasised that industrial tourism is a new yet quickly developing phenomenon in Poland, which compels managers to differentiate their service range and improve quality standards. The paper employs the SERVQUAL (SERvice QUALity) method to assess the quality of tourist services as a theoretical instrument to measure overall visitor satisfaction. The subject of the research was the Silesian Museum, which is result of reclamation and revitalisation of the inactive ""Katowice"" Hard Coal Mine. The article presents an empirical verification of the methodology which was modified for the purposes of the research subject. The Museum is considered to be one of the most important cultural centres and a crucial element of the social life of the Silesia region where mining activity has been carried out for centuries. Thirty young people from different continents participated in the survey. The results demonstrated that the expectations of the visitors were not met in three cases only which suggests a very high quality of the Silesian Museum. Moreover, the presented results show increasing capabilities and opportunities to maintain a high quality of services in the studied facility. The findings indicate that the appropriately modified SERVQUAL methodology is a valuable and simple tool to evaluate visitor satisfaction. The results of the evaluation of the Silesian Museum services will be presented to the facility managers. Further research will be carried out after the improvement and implementation of the next stage of the Museum's development.",0,0,post-mining land use; industrial tourism; SERVQUAL method; SATISFACTION; MODEL; PERCEPTIONS; SCALE,Article
A Cross-Cultural Perspective on the Blended Service Quality for Ride-Sharing Continuance,"Shiau, Wen-Lung; Chen, Hao; Chen, Kuanchin; Liu, Yi-Hung; Tan, Felix Ter Chian; IGI GLOBAL; Shiau, Wen-Lung; Chen, Hao; Chen, Kuanchin; Liu, Yi-Hung; Tan, Felix Ter Chian; Shiau, Wen-Lung; Shiau, Wen-Lung; Chen, Hao; Liu, Yi-Hung; Tan, Felix Ter Chian; Chen, Kuanchin; Shiau, Wen-Lung; Chen, Kuanchin",2021,JOURNAL OF GLOBAL INFORMATION MANAGEMENT,10.4018/JGIM.287602,WOS:000715300800001,Peoples R China; USA; Taiwan; Australia,"This research aims to elucidate the service quality factors influencing customer satisfaction with ride-sharing services. Particularly, this research compares Chinese and US consumers to identify the influence of national culture on user attitudes. Empirical research was conducted via two online surveys in China and the US. Data were collected and analyzed using partial least squares (PLS) analysis. The results show that while the satisfaction of the Chinese ride-sharing consumers was affected primarily by reliability, followed by platform assurance and empathy, the satisfaction of American consumers was influenced mainly by the conditions of ride-sharing vehicles (tangibles). The PLS-MGA results indicate that satisfaction with ride-sharing services had a significantly stronger impact on American rather than on Chinese continuance intention. Managerial implications are provided.",0,0,Collectivism; Individualism; National Culture; Ridesharing; Service Quality; Servqual; Sharing Economy; MULTIPLE-ITEM SCALE; EXPECTATION-CONFIRMATION; CUSTOMER SATISFACTION; HAILING SERVICES; PERCEIVED VALUE; INTENTION; MODEL; ECONOMY; INDIVIDUALISM; COLLECTIVISM,Article
Quality of Accreditation Services for Engineering Programs,"Lee, Lung-Sheng; Ko, Hui-Min; Wang, Mei-Tyng; TEMPUS PUBLICATIONS; Lee, Lung-Sheng; Ko, Hui-Min; Wang, Mei-Tyng; Ko, Hui-Min; Wang, Mei-Tyng; Wang, Mei-Tyng; Wang, Mei-Tyng",2017,INTERNATIONAL JOURNAL OF ENGINEERING EDUCATION,,WOS:000410785900018,Taiwan,"Accreditation of degree-granting engineering programs has been conducted for a decade in Taiwan and has contributed to raising the quality of engineering education. While quality is closely linked to stakeholders' satisfaction, this study aimed to answer how the accreditation stakeholders consider the quality of accreditation services. We employed a PZB model comprising five service gaps and five constructs to analyse service quality, and surveyed 230 program supervisors that applied for accreditation (consumers) and 218 accreditation assessors (service providers). Consequently, the following gaps are found in the PZB (Parasuraman, Zeithaml and Berry) model: (1) There is a gap between the assessors' ""perceived consumer expectations'' and the program supervisors' ""expected services''; in particular, the two-group gaps on ""IEET accreditation increases graduates international recognition and generates substantial benefit'' and ""assessors show respect for others while undertaking their accreditation tasks'' are large. (2) There is a gap between the assessors' ""perceived service quality specification'' and ""the provision of service'' (i.e. Gap 3 exists); and the most influential construct is ""Reliability''. (3) There is a gap between the program supervisors' ""expected services'' and ""perceived services'' (i.e. Gap 5 exists); in particular, the two-side gaps on the ""IEET accreditation criteria reflect international trend'' and ""IEET reviews help programs improve the quality of education'' are large and it indicates that the quality of accreditation services have not yet met the expectations of the assessed programs. (4) Insufficient confidence in the reliability of accreditation criteria and the provision of services. The results can be used for reference to improve engineering program accreditation practices, especially under the Washington Accord, and the process of which this study employed can be used to examine the service quality of other institutional and program accreditation.",0,0,SERVQUAL scale; PZB model; service quality; program accreditation; meta-evaluation; HIGHER-EDUCATION; ABET ACCREDITATION; CONSUMER PERCEPTIONS; SERVQUAL SCALE; STUDENTS; UNIVERSITY; OUTCOMES; MODEL; IMPROVEMENT; TAIWAN,Article
Dimensions of service quality in healthcare: a systematic review of literature,"Fatima, Iram; Humayun, Ayesha; Iqbal, Usman; Shafiq, Muhammad; OXFORD UNIV PRESS; Fatima, Iram; Shafiq, Muhammad; Humayun, Ayesha; Humayun, Ayesha; Iqbal, Usman; Humayun, Ayesha; Humayun, Ayesha; Humayun, Ayesha; Fatima, Iram; Humayun, Ayesha; Iqbal, Usman",2019,INTERNATIONAL JOURNAL FOR QUALITY IN HEALTH CARE,10.1093/intqhc/mzy125,WOS:000463862000002,Pakistan; Taiwan,Purpose: Various dimensions of healthcare service quality were used and discussed in literature across the globe. This study presents an updated meaningful review of the extensive research that has been conducted on measuring dimensions of healthcare service quality.,0,0,SERVQUAL; healthcare service quality; dimensions of service quality; quality improvement; PATIENT SATISFACTION; HOSPITAL SERVICES; PRIVATE HOSPITALS; PATIENTS-EXPECTATIONS; EMPIRICAL-EVIDENCE; PERCEIVED QUALITY; PUBLIC HOSPITALS; SCALE; MODEL; PERCEPTIONS,Review
Equity in prenatal healthcare services globally: an umbrella review,"Ladak, Zeenat; Grewal, Nagma; Kim, Minji Olivia; Small, Stephanie; Leber, Alexia; Hemani, Mehdiya; Sun, Qiuyu; Hamza, Deena M.; Laur, Celia; Ivers, Noah M.; Falenchuk, Olesya; Volpe, Richard; BMC; Ladak, Zeenat; Small, Stephanie; Leber, Alexia; Laur, Celia; Ivers, Noah M.; Falenchuk, Olesya; Volpe, Richard; Grewal, Nagma; Kim, Minji Olivia; Sun, Qiuyu; Hamza, Deena M.; Hemani, Mehdiya; Ladak, Zeenat; Laur, Celia; Ivers, Noah M.; Ivers, Noah M.; Ladak, Zeenat; Ladak, Zeenat; Falenchuk, Olesya; Ladak, Zeenat; Ivers, Noah",2024,BMC PREGNANCY AND CHILDBIRTH,10.1186/s12884-024-06388-0,WOS:001182454900003,Canada,"BackgroundTimely, appropriate, and equitable access to quality healthcare during pregnancy is proven to contribute to better health outcomes of birthing individuals and infants following birth. Equity is conceptualized as the absence of differences in healthcare access and quality among population groups. Healthcare policies are guides for front-line practices, and despite merits of contemporary policies striving to foster equitable healthcare, inequities persist. The purpose of this umbrella review is to identify prenatal healthcare practices, summarize how equities/inequities are reported in relation to patient experiences or health outcomes when accessing or using services, and collate equity reporting characteristics.MethodsFor this umbrella review, six electronic databases were searched (Medline, EMBASE, APA PsychInfo, CINAHL, International Bibliography of the Social Sciences, and Cochrane Library). Included studies were extracted for publication and study characteristics, equity reporting, primary outcomes (prenatal care influenced by equity/inequity) and secondary outcomes (infant health influenced by equity/inequity during pregnancy). Data was analyzed deductively using the PROGRESS-Plus equity framework and by summative content analysis for equity reporting characteristics. The included articles were assessed for quality using the Risk of Bias Assessment Tool for Systematic Reviews.ResultsThe search identified 8065 articles and 236 underwent full-text screening. Of the 236, 68 systematic reviews were included with first authors representing 20 different countries. The population focus of included studies ranged across prenatal only (n = 14), perinatal (n = 25), maternal (n = 2), maternal and child (n = 19), and a general population (n = 8). Barriers to equity in prenatal care included travel and financial burden, culturally insensitive practices that deterred care engagement and continuity, and discriminatory behaviour that reduced care access and satisfaction. Facilitators to achieve equity included innovations such as community health workers, home visitation programs, conditional cash transfer programs, virtual care, and cross-cultural training, to enhance patient experiences and increase their access to, and use of health services. There was overlap across PROGRESS-Plus factors.ConclusionsThis umbrella review collated inequities present in prenatal healthcare services, globally. Further, this synthesis contributes to future solution and action-oriented research and practice by assembling evidence-informed opportunities, innovations, and approaches that may foster equitable prenatal health services to all members of diverse communities.",0,0,Prenatal; Antenatal; Pregnancy; Health services; Health equity; Inequity; Umbrella review; Review of reviews; PROGRESS-plus; CONDITIONAL CASH TRANSFERS; MIDDLE-INCOME COUNTRIES; SYSTEMATIC REVIEWS; CONSOLIDATED FRAMEWORK; WOMENS EXPERIENCES; SEARCH STRATEGIES; BIRTH OUTCOMES; UNITED-KINGDOM; NEWBORN HEALTH; ANTENATAL CARE,Article
Italian validation of the health education impact questionnaire (heiQ) in people with chronic conditions,"Pozza, Andrea; Osborne, Richard H.; Elsworth, Gerald R.; Ferretti, Fabio; Coluccia, Anna; BMC; Pozza, Andrea; Ferretti, Fabio; Coluccia, Anna; Osborne, Richard H.; Osborne, Richard H.; Elsworth, Gerald R.; Ferretti, Fabio; Osborne, Richard; Ferretti, Fabio",2020,HEALTH AND QUALITY OF LIFE OUTCOMES,10.1186/s12955-020-01329-9,WOS:000523687400003,Italy; Australia; Denmark,"Background The health education impact Questionnaire (heiQ) measures eight self-management skills in people with chronic conditions. It seems to be important to provide cross-cultural evidence on its properties in non-English healthcare contexts. The present study assessed the psychometric properties of the heiQ in Italian adults with chronic conditions. Methods Two hundred ninety-nine individuals with a chronic condition (mean age = 61.4 years, 50.16% females) completed the heiQ and the Medical Outcomes Study-Short Form (SF-36). Confirmatory factor analyses, Composite Reliability Indices, and bivariate correlations were performed. Results Structural validity based on 8 correlated factors with good fit was in line with previous research. Concurrent validity was confirmed, as shown by moderate associations between the scores on the Constructive attitudes and approaches, Self-monitoring and insight, Health directed activities, Social integration and support, and Emotional distress subscales and the scores on SF-36 Physical functioning, General health perceptions, Vitality, Social functioning, Perceived mental health and Role limitations due to physical and emotional problems subscales. Conclusions The Italian heiQ has strong properties and it can be used routinely also in the Italian healthcare services.",0,0,Chronic diseases; Self-management; Health education; Psychometric properties; Perceived health status; Quality of life; Diabetes; Cardiovascular diseases; QUALITY-OF-LIFE; VERSION; SF-36,Article
When healers get wounded! Moral injury in healthcare providers during the COVID-19 pandemic in Pakistan,"Fatima, Madah; Imran, Nazish; Aamer, Irum; Iqtadar, Somia; Shabbir, Bilquis; FRONTIERS MEDIA SA; Fatima, Madah; Aamer, Irum; Imran, Nazish; Iqtadar, Somia; Shabbir, Bilquis; Fatima, Madah; Fatima, Madah; Iqtadar, Somia",2023,FRONTIERS IN PSYCHIATRY,10.3389/fpsyt.2023.1244055,WOS:001076650200001,Pakistan,"IntroductionMoral injury (MI) is a multi-faceted and multidimensional phenomenon. Occupational MI has been studied mainly among military personnel and first responders and is linked to mental health problems. MI encompasses negative moral emotions such as shame, guilt, and anger leading to distress, and impairment in social and occupational functioning. The COVID-19 pandemic predisposed healthcare providers to moral dilemmas, potentially morally injurious events (PMIEs), and MI. We aimed to assess the prevalence and predictors of MI in healthcare providers during the COVID-19 pandemic in Pakistan.Materials and methodsThis cross-sectional study was conducted in July-October 2021 among physician/clinician staff working at teaching hospitals in Lahore. The Moral Injury Symptoms Scale-Health Professionals (MISS-HP) was used to collect data. SPSS 26 was used for data analysis applying Wilcoxon Mann-Whitney U and Kruskal-Wallis tests on non-normally distributed data at alpha = 0.05. Predictors of MI were ascertained through Binary Logistic Regression analysis.ResultsFour hundred and twenty physicians responded to the questionnaires. The Median (IQR) MI scores were 37(28-47). Guilt, moral concerns, and shame were higher-scoring MI dimensions. 40.8% (n = 171) suffered from clinically significant distress and impaired functioning while 14.3% (n = 60) from severe distress. Gender, department, and history of psychiatric illness predicted higher levels of distress which were 1.9 times higher in females than males and 2.5 times higher with a history of psychiatric illness. Working on the front lines did not predict MI.ConclusionOur findings highlight the substantial burden of MI in our sample during COVID-19, having implications for healthcare providers' well-being, healthcare quality, and service delivery. This calls for concerted efforts from all stakeholders to better prepare for future disasters through effective human-resource policies, pre-trauma exposure soft-skills training, effective teamwork and communication strategies; self-stewardship and resilience modules, and mental health support for healthcare providers. The dimensional construct of MI may vary across cultures; hence we recommend further cross-cultural research on MI in healthcare providers, particularly in the context of public health disasters.",0,0,moral injury; Covid-19 pandemic; potentially morally injurious events; SARS-CoV 2 pandemic; healthcare providers; Pakistan,Article
Assessing equity and quality indicators for older people - Adaptation and validation of the Assessing Care of Vulnerable Elders (ACOVE) checklist for the Portuguese care context,"Taveira, Adriana; Macedo, Ana Paula; Rego, Nazare; Crispim, Jose; BMC; Taveira, Adriana; Rego, Nazare; Macedo, Ana Paula; Macedo, Ana Paula; Crispim, Jose; Crispim, Jose; Macedo, Ana Paula; Macedo, Ana; Rego, Nazaré; Crispim, José; Taveira, Adriana; Crispim, Jose; Rego, Nazare",2022,BMC GERIATRICS,10.1186/s12877-022-03104-5,WOS:000820990800002,Portugal,"Background Development has promoted longer and healthier lives, but the rise in the proportion of older adults poses new challenges to health systems. Susceptibilities of older persons resulting from lower knowledge about services availability, health illiteracy, lower income, higher mental decline, or physical limitations need to be identified and monitored to assure the equity and quality of health care. The aim of this study was to develop equity indicators for the Assessing Care of Vulnerable Elders (ACOVE)-3 checklist and perform the first cross-cultural adaptation and validation of this checklist into Portuguese. Methods A scoping literature review of determinants or indicators of health (in)equity in the care of older people was performed. A total of 5 language experts and 18 health professionals were involved in the development and validation of the equity and quality indicators through expert opinion and focus groups. Data collected from focus groups was analyzed through directed or conventional content analysis. The usefulness of the indicators was assessed by analyzing the clinical records of 30 patients. Results The literature review revealed that there was a worldwide gap concerning equity indicators for older people primary health care. A structured and complete checklist composed of equity and quality indicators was obtained, validated and assessed. A significant number of non-screened quality or equity related potential occurrences that could have been avoided if the proposed indicators were implemented were detected. The percentage of non-registered indicators was 76.6% for quality and 96.7% for equity. Conclusions Applying the proposed checklist will contribute to improve the monitoring of the clinical situation of vulnerable older people and the planning of medical and social actions directed at this group.",0,0,ACOVE-3; Cross-cultural adaptation; Healthcare access equity; Healthcare quality; Instrument validity; Portuguese; Vulnerable older people; HEALTH; ACCESS; ADULTS; SERVICES,Article
Consumer perspectives of quality care: Exploring patient journeys from remote primary healthcare clinics to Alice Springs Hospital,"Lankin, Emslie; Graf, Amanda; Schultz, Rebecca; Johnson, Richard; McCullough, Kylie; ELSEVIER; Lankin, Emslie; Johnson, Richard; Graf, Amanda; McCullough, Kylie; Schultz, Rebecca; McCullough, Kylie; Mccullough, Kylie; Schultz, Rebecca",2023,COLLEGIAN,10.1016/j.colegn.2023.05.003,WOS:001149774500001,Australia,"Problem or background: Residents of Australia's remote regions have lower life expectancies and poorer health outcomes than other Australians. Access to hospital and specialist care frequently requires transport via road or air and time spent away from family and community. Question, hypothesis or aim: To explore consumer perspectives of the journey from remote communities to regional health services and identify areas for improvement. Methods: Individual interviews (n = 16) and yarning circles were used to collect and interpret stories of patient's journeys. Findings: Travel for medical care was common and often required multiple journeys. Complex social and financial barriers to accessing care included costs associated with travel, food, and accommodation for patients and their families, a lack of understanding of the process and requirements of retrieval, difficulty arranging own road transport, and lack of availability of services within the community. These barriers extend to difficulties in attending follow-up outpatient appointments and return to the community after a journey to the hospital. Discussion: Educational resources may also be used to describe the retrieval process to remote community members to demystify acute health care in Central Australia but also to express the health service commitment to quality improvement through consumer voice. These resources may be used to orientate new health service employees to patient experiences and perspectives so that these can be incorporated into care planning to enhance cross-cultural understanding. Conclusion: Travel to access healthcare is an essential component of health services for remote communities. Targeted education for residents on travel expectations and education for staff may significantly reduce barriers to healthcare access. (c) 2023 Australian College of Nursing Ltd. Published by Elsevier Ltd. This is an open access article under the",0,0,Indigenous health; Patient retrieval; Rural health; Patient satisfaction; Yarning circles; Qualitative research,Article
"Latinx individuals' knowledge of, preferences for, and experiences with prenatal genetic testing: a scoping review","Grafft, Natalie; Dwyer, Andrew A.; Pineros-Leano, Maria; BMC; Grafft, Natalie; Pineros-Leano, Maria; Dwyer, Andrew A.; Dwyer, Andrew A.; Grafft, Natalie; Pineros-Leano, Maria; Pineros-Leano, Maria; Dwyer, Andrew; Grafft, Natalie",2022,REPRODUCTIVE HEALTH,10.1186/s12978-022-01438-2,WOS:000806781900005,USA,"Background The American College of Obstetricians and Gynecologists recommends prenatal genetic testing (PGT) be offered to all pregnant persons regardless of known risk factors. However, significant racial/ethnic differences exist regarding acceptance of PGT contributing to disparities. Latinas (Latinx), one of the fastest growing ethnic groups in the United States, have low PGT acceptance rates. This systematic scoping review aimed to provide a landscape of existing literature on Latinx individuals' knowledge of, preferences for, and experiences with prenatal and preconception genetic testing. Synthesizing the current state of the science may inform development of culturally tailored interventions to support high-quality PGT decisions (e.g., informed, aligned with a pregnant persons' values). Methods We conducted a structured, systematic literature search of published articles and gray literature in electronic databases (PubMed, PsycINFO, CINAHL, Medline, Embase, Eric, Social Services Abstracts, and PsycArticles). Articles in English published prior to March 2021 were retrieved relating to genetics, pregnancy, and Latina women. Articles underwent title, abstract and full-text review by independent investigators to assess inclusion and exclusion criteria. Risk of bias was evaluated by two investigators. Iterative thematic analysis was employed to group study findings into themes to identify possible targets for interventions. Results The search generated 5511 unique articles. After title screening, 335 underwent abstract review and subsequently 61 full-text review. Twenty-eight studies met inclusion criteria and 7 additional studies were included after reviewing reference lists. Three overarching themes emerged: genetic knowledge/literacy (26/35, 74%), provider (mis)communication/patient satisfaction (21/35, 60%), and cross-cultural beliefs (12/35, 34%). Studies indicate discordant patient-provider language (n = 5), miscommunication (n = 4), and lack of concordant decision-making (n = 4) pose barriers to high-quality PGT decisions. Immigration status (n = 1) and religious beliefs (n = 5) are additional factors influencing PGT decisions. Conclusions Identified studies suggest that cultural and linguistic factors affect Latinx PGT decision-making. Latinx individual's comprehension and recall of PGT information is enhanced by culturally and linguistically concordant providers-suggesting that culturally-informed interventions may enhance PGT acceptability and support high-quality decisions. Future directions to surmount PGT disparities may include community health workers and cultural brokers to empower Latinx people to make informed decisions aligned with their values and preferences.",0,0,Health literacy; Genetic counseling; Genetic testing; Genomic healthcare; Genetic literacy; Attitudes; Prenatal testing; Latinx populations; DECISION-MAKING; DIAGNOSIS; WOMEN; PERCEPTIONS; INFORMATION; ETHNICITY; REASONS; HEALTH; CARE,Review
